trailID,area_name,state,geolocation
10263505,Estes Park,Colorado,"{'lat': 40.31145, 'lng': -105.64612}"
10310851,Estes Park,Colorado,"{'lat': 40.39375, 'lng': -105.65526}"
10341169,Estes Park,Colorado,"{'lat': 40.37642, 'lng': -105.54237}"
10235721,Estes Park,Colorado,"{'lat': 40.3074, 'lng': -105.84098}"
10008311,Estes Park,Colorado,"{'lat': 40.4015, 'lng': -105.52102}"
10008082,Estes Park,Colorado,"{'lat': 40.39371, 'lng': -105.65556}"
10483902,Estes Park,Colorado,"{'lat': 40.31058, 'lng': -105.6402}"
10351832,Allenspark,Colorado,"{'lat': 40.20853, 'lng': -105.56055}"
10308121,Estes Park,Colorado,"{'lat': 40.31999, 'lng': -105.62}"
10042102,Grand Lake,Colorado,"{'lat': 40.13008, 'lng': -105.76621}"
10267072,Estes Park,Colorado,"{'lat': 40.35395, 'lng': -105.58344}"
10303226,Glen Haven,Colorado,"{'lat': 40.39646, 'lng': -105.51306}"
10328652,Montrose,Colorado,"{'lat': 38.57396, 'lng': -107.72309}"
10263510,Grand Lake,Colorado,"{'lat': 40.40166, 'lng': -105.84894}"
10347650,Estes Park,Colorado,"{'lat': 40.42024, 'lng': -105.81135}"
10001960,Grand Lake,Colorado,"{'lat': 40.42534, 'lng': -105.80522}"
10316689,Estes Park,Colorado,"{'lat': 40.32052, 'lng': -105.60788}"
10299308,Estes Park,Colorado,"{'lat': 40.31194, 'lng': -105.6458}"
10009217,Mosca,Colorado,"{'lat': 37.75799, 'lng': -105.50116}"
10002726,Mosca,Colorado,"{'lat': 37.73399, 'lng': -105.50871}"
10239051,Montrose,Colorado,"{'lat': 38.56258, 'lng': -107.74128}"
10006093,Estes Park,Colorado,"{'lat': 40.40703, 'lng': -105.62617}"
10009678,Estes Park,Colorado,"{'lat': 40.31212, 'lng': -105.64638}"
10009887,Estes Park,Colorado,"{'lat': 40.404560000000004, 'lng': -105.7133}"
10325732,Estes Park,Colorado,"{'lat': 40.43051, 'lng': -105.50071}"
10267447,Estes Park,Colorado,"{'lat': 40.40727, 'lng': -105.62657}"
10384471,Estes Park,Colorado,"{'lat': 40.34432, 'lng': -105.57101}"
10255923,Mesa Verde National Park,Colorado,"{'lat': 37.18449, 'lng': -108.48454}"
10293388,Mesa Verde National Park,Colorado,"{'lat': 37.2797, 'lng': -108.4621}"
10352842,Estes Park,Colorado,"{'lat': 40.35483, 'lng': -105.63085}"
10323206,Montrose,Colorado,"{'lat': 38.52786, 'lng': -107.64904}"
10415387,Estes Park,Colorado,"{'lat': 40.42039, 'lng': -105.8116}"
10326635,Estes Park,Colorado,"{'lat': 40.39644, 'lng': -105.51289}"
10328654,Montrose,Colorado,"{'lat': 38.5652, 'lng': -107.70037}"
10296253,Estes Park,Colorado,"{'lat': 40.34156, 'lng': -105.60524}"
10236040,Mesa Verde National Park,Colorado,"{'lat': 37.19574, 'lng': -108.53807}"
10335093,Estes Park,Colorado,"{'lat': 40.43484, 'lng': -105.73036}"
10325906,Montrose,Colorado,"{'lat': 38.5705, 'lng': -107.70359}"
10346961,Mosca,Colorado,"{'lat': 37.74456, 'lng': -105.50741}"
10325904,Montrose,Colorado,"{'lat': 38.57157, 'lng': -107.70827}"
10296245,Grand Lake,Colorado,"{'lat': 40.26645, 'lng': -105.8323}"
10033938,Estes Park,Colorado,"{'lat': 40.39911, 'lng': -105.6411}"
10013146,Grand Lake,Colorado,"{'lat': 40.3723, 'lng': -105.86021}"
10505446,Estes Park,Colorado,"{'lat': 40.31189, 'lng': -105.64609}"
10241201,Estes Park,Colorado,"{'lat': 40.43106, 'lng': -105.50068}"
10331490,Estes Park,Colorado,"{'lat': 40.30644, 'lng': -105.5379}"
10328659,Montrose,Colorado,"{'lat': 38.56876, 'lng': -107.73352}"
10333886,Estes Park,Colorado,"{'lat': 40.32814, 'lng': -105.57579}"
10415389,Estes Park,Colorado,"{'lat': 40.42038, 'lng': -105.8114}"
10325905,Montrose,Colorado,"{'lat': 38.57053, 'lng': -107.70663}"
10353375,Allenspark,Colorado,"{'lat': 40.19381, 'lng': -105.5414}"
10233312,Estes Park,Colorado,"{'lat': 40.31197, 'lng': -105.64597}"
10297065,Glen Haven,Colorado,"{'lat': 40.43103, 'lng': -105.50061}"
10003889,Mesa Verde National Park,Colorado,"{'lat': 37.19833, 'lng': -108.48369}"
10336110,Grand Lake,Colorado,"{'lat': 40.40165, 'lng': -105.8488}"
10328656,Montrose,Colorado,"{'lat': 38.58116, 'lng': -107.71483}"
10290968,Grand Lake,Colorado,"{'lat': 40.48034, 'lng': -105.82239}"
10325911,Montrose,Colorado,"{'lat': 38.55479, 'lng': -107.68667}"
10293306,Grand Lake,Colorado,"{'lat': 40.40165, 'lng': -105.84878}"
10258032,Mosca,Colorado,"{'lat': 37.74457, 'lng': -105.50727}"
10503810,Estes Park,Colorado,"{'lat': 40.31051, 'lng': -105.64031}"
10327225,Allenspark,Colorado,"{'lat': 40.2079, 'lng': -105.56648}"
10328707,Estes Park,Colorado,"{'lat': 40.32048, 'lng': -105.6237}"
10506769,Estes Park,Colorado,"{'lat': 40.31206, 'lng': -105.64635}"
10236195,Crawford,Colorado,"{'lat': 38.56199, 'lng': -107.67712}"
10301761,Estes Park,Colorado,"{'lat': 40.31194, 'lng': -105.64584}"
10267489,Estes Park,Colorado,"{'lat': 40.30688, 'lng': -105.53795}"
10336304,Allenspark,Colorado,"{'lat': 40.20766, 'lng': -105.56651}"
10415394,Allenspark,Colorado,"{'lat': 40.22015, 'lng': -105.53414}"
10111550,Estes Park,Colorado,"{'lat': 40.43467, 'lng': -105.73057}"
10505928,Estes Park,Colorado,"{'lat': 40.31963, 'lng': -105.61974}"
10486536,Grand Lake,Colorado,"{'lat': 40.25655, 'lng': -105.81469}"
10456353,Cimarron,Colorado,"{'lat': 38.5504, 'lng': -107.68703}"
10008197,Grand Lake,Colorado,"{'lat': 40.31591, 'lng': -105.84367}"
10340524,Grand Lake,Colorado,"{'lat': 40.4803, 'lng': -105.82228}"
10296241,Grand Lake,Colorado,"{'lat': 40.25664, 'lng': -105.81465}"
10500519,Estes Park,Colorado,"{'lat': 40.40077, 'lng': -105.62665}"
10515687,Estes Park,Colorado,"{'lat': 40.40709, 'lng': -105.62642}"
10361121,Estes Park,Colorado,"{'lat': 40.32038, 'lng': -105.60837}"
10396877,Grand Lake,Colorado,"{'lat': 40.27703, 'lng': -105.85005}"
10507386,Mosca,Colorado,"{'lat': 37.73916, 'lng': -105.51819}"
10328712,Estes Park,Colorado,"{'lat': 40.43058, 'lng': -105.50073}"
10487502,Estes Park,Colorado,"{'lat': 40.38692, 'lng': -105.60979}"
10387901,Grand Lake,Colorado,"{'lat': 40.27714, 'lng': -105.84988}"
10345950,Grand Lake,Colorado,"{'lat': 40.2771, 'lng': -105.8501}"
10486777,Grand Lake,Colorado,"{'lat': 40.25655, 'lng': -105.81469}"
10415397,Allenspark,Colorado,"{'lat': 40.21988, 'lng': -105.53445}"
10415362,Estes Park,Colorado,"{'lat': 40.39322, 'lng': -105.6953}"
10325907,Crawford,Colorado,"{'lat': 38.56201, 'lng': -107.67765}"
10511605,Grand Lake,Colorado,"{'lat': 40.4203, 'lng': -105.81129}"
10370401,Allenspark,Colorado,"{'lat': 40.21962, 'lng': -105.53448}"
10255922,Mesa Verde National Park,Colorado,"{'lat': 37.1843, 'lng': -108.48833}"
10523664,Mosca,Colorado,"{'lat': 37.73285, 'lng': -105.51244}"
10010273,Estes Park,Colorado,"{'lat': 40.42415, 'lng': -105.8082}"
10535820,Estes Park,Colorado,"{'lat': 40.3201, 'lng': -105.61994}"
10038836,Miami,Florida,"{'lat': 25.7567, 'lng': -80.76584}"
10001023,Homestead,Florida,"{'lat': 25.38252, 'lng': -80.60978}"
10035361,Gulf Breeze,Florida,"{'lat': 30.31858, 'lng': -87.24114}"
10003581,Homestead,Florida,"{'lat': 25.44076, 'lng': -80.78342}"
10236004,Homestead,Florida,"{'lat': 25.38245, 'lng': -80.61006}"
10017338,Homestead,Florida,"{'lat': 25.42802, 'lng': -80.72079}"
10034730,Miami,Florida,"{'lat': 25.53849, 'lng': -80.33091}"
10016305,Homestead,Florida,"{'lat': 25.32375, 'lng': -80.83196}"
10016478,Homestead,Florida,"{'lat': 25.13673, 'lng': -80.94849}"
10025862,Key West,Florida,"{'lat': 24.62723, 'lng': -82.87242}"
10002315,Homestead,Florida,"{'lat': 25.42319, 'lng': -80.67959}"
10017967,Homestead,Florida,"{'lat': 25.4036, 'lng': -80.55841}"
10111232,Gulf Breeze,Florida,"{'lat': 30.31943, 'lng': -87.26118}"
10026433,Homestead,Florida,"{'lat': 25.25362, 'lng': -80.79805}"
10294502,Homestead,Florida,"{'lat': 25.54017, 'lng': -80.32772}"
10013214,Miami,Florida,"{'lat': 25.75662, 'lng': -80.7661}"
10347885,Homestead,Florida,"{'lat': 25.46415, 'lng': -80.3356}"
10005233,Homestead,Florida,"{'lat': 25.13873, 'lng': -80.93758}"
10015102,Homestead,Florida,"{'lat': 25.14033, 'lng': -80.92546}"
10013481,Islamorada,Florida,"{'lat': 25.20107, 'lng': -80.87416}"
10030904,Homestead,Florida,"{'lat': 25.13763, 'lng': -80.93821}"
10236016,Islamorada,Florida,"{'lat': 25.21429, 'lng': -80.85071}"
10236014,Homestead,Florida,"{'lat': 25.14393, 'lng': -80.92357}"
10267812,Homestead,Florida,"{'lat': 25.14257, 'lng': -80.92257}"
10003259,Homestead,Florida,"{'lat': 25.14418, 'lng': -80.92382}"
10013224,Islamorada,Florida,"{'lat': 25.17508, 'lng': -80.90501}"
10267811,Homestead,Florida,"{'lat': 25.14256, 'lng': -80.92243}"
10021066,Everglades City,Florida,"{'lat': 25.83536, 'lng': -81.50646}"
10294501,Homestead,Florida,"{'lat': 25.52443, 'lng': -80.17485}"
10395621,Homestead,Florida,"{'lat': 25.74861, 'lng': -80.76693}"
10267870,Islamorada,Florida,"{'lat': 25.21468, 'lng': -80.85047}"
10259207,Jonesboro,Georgia,"{'lat': 33.5312, 'lng': -84.31568}"
10042890,Chesterton,Indiana,"{'lat': 41.64508, 'lng': -87.0857}"
10018166,Chesterton,Indiana,"{'lat': 41.6245, 'lng': -87.08934}"
10018164,Portage,Indiana,"{'lat': 41.62244, 'lng': -87.20793}"
10033779,Portage,Indiana,"{'lat': 41.62209, 'lng': -87.20799}"
10323594,Portage,Indiana,"{'lat': 41.62254, 'lng': -87.20827}"
10338879,Gary,Indiana,"{'lat': 41.60671, 'lng': -87.26868}"
10265729,Beverly Shores,Indiana,"{'lat': 41.67729, 'lng': -87.00886}"
10249715,Portage,Indiana,"{'lat': 41.61477, 'lng': -87.19301}"
10351455,Chesterton,Indiana,"{'lat': 41.65898, 'lng': -87.05661}"
10018161,Gary,Indiana,"{'lat': 41.59516, 'lng': -87.29994}"
10331078,Portage,Indiana,"{'lat': 41.61986, 'lng': -87.17965}"
10496321,Chesterton,Indiana,"{'lat': 41.62449, 'lng': -87.08932}"
10495796,Chesterton,Indiana,"{'lat': 41.65986, 'lng': -87.06605}"
10337618,Chesterton,Indiana,"{'lat': 41.63696, 'lng': -87.08704}"
10369418,Michigan City,Indiana,"{'lat': 41.67481, 'lng': -86.98662}"
10496311,Chesterton,Indiana,"{'lat': 41.62953, 'lng': -87.09132}"
10236102,Mammoth Cave,Kentucky,"{'lat': 37.18836, 'lng': -86.101}"
10234750,Park City,Kentucky,"{'lat': 37.15571, 'lng': -86.16037}"
10028243,Mammoth Cave,Kentucky,"{'lat': 37.13587, 'lng': -85.97919}"
10236103,Mammoth Cave,Kentucky,"{'lat': 37.18574, 'lng': -86.1011}"
10003973,Mammoth Cave,Kentucky,"{'lat': 37.18708, 'lng': -86.10115}"
10236104,Park City,Kentucky,"{'lat': 37.17961, 'lng': -86.11159}"
10039482,Mammoth Cave,Kentucky,"{'lat': 37.2057, 'lng': -86.13892}"
10268406,Mammoth Cave,Kentucky,"{'lat': 37.18657, 'lng': -86.10066}"
10023428,Mammoth Cave,Kentucky,"{'lat': 37.21868, 'lng': -86.22205}"
10236097,Mammoth Cave,Kentucky,"{'lat': 37.21868, 'lng': -86.22196}"
10269382,Mammoth Cave,Kentucky,"{'lat': 37.1857, 'lng': -86.10101}"
10039481,Mammoth Cave,Kentucky,"{'lat': 37.24578, 'lng': -86.19162}"
10272353,Mammoth Cave,Kentucky,"{'lat': 37.2057, 'lng': -86.13904}"
10269383,Park City,Kentucky,"{'lat': 37.10426, 'lng': -86.05828}"
10236099,Mammoth Cave,Kentucky,"{'lat': 37.15271, 'lng': -86.04777}"
10236100,Park City,Kentucky,"{'lat': 37.1511, 'lng': -86.09842}"
10288689,Park City,Kentucky,"{'lat': 37.16245, 'lng': -86.15842}"
10339232,Brownsville,Kentucky,"{'lat': 37.17972, 'lng': -86.11153}"
10236062,Mammoth Cave,Kentucky,"{'lat': 37.20566, 'lng': -86.13908}"
10037956,Mammoth Cave,Kentucky,"{'lat': 37.20567, 'lng': -86.13913}"
10030501,Horse Cave,Kentucky,"{'lat': 37.24397, 'lng': -86.06576}"
10236098,Mammoth Cave,Kentucky,"{'lat': 37.24427, 'lng': -86.19118}"
10041962,Mammoth Cave,Kentucky,"{'lat': 37.25578, 'lng': -86.15843}"
10037955,Mammoth Cave,Kentucky,"{'lat': 37.24757, 'lng': -86.19074}"
10474893,Brownsville,Kentucky,"{'lat': 37.20563, 'lng': -86.13903}"
10382120,Mammoth Cave,Kentucky,"{'lat': 37.20574, 'lng': -86.13906}"
10033788,Mammoth Cave,Kentucky,"{'lat': 37.24522, 'lng': -86.19145}"
10039483,Mammoth Cave,Kentucky,"{'lat': 37.20887, 'lng': -86.14675}"
10006208,Bar Harbor,Maine,"{'lat': 44.33153, 'lng': -68.1852}"
10006042,Bar Harbor,Maine,"{'lat': 44.37854, 'lng': -68.22954}"
10241910,Mount Desert,Maine,"{'lat': 44.322, 'lng': -68.25437}"
10260660,Bar Harbor,Maine,"{'lat': 44.32998, 'lng': -68.18404}"
10010417,Bar Harbor,Maine,"{'lat': 44.31306, 'lng': -68.21502}"
10279767,Bar Harbor,Maine,"{'lat': 44.34971, 'lng': -68.18794}"
10235826,Bar Harbor,Maine,"{'lat': 44.32985, 'lng': -68.18432}"
10012621,Bar Harbor,Maine,"{'lat': 44.33001, 'lng': -68.18399}"
10260691,Mount Desert,Maine,"{'lat': 44.34113, 'lng': -68.2505}"
10258661,Bar Harbor,Maine,"{'lat': 44.3528, 'lng': -68.22459}"
10000347,Mount Desert,Maine,"{'lat': 44.32162, 'lng': -68.33279}"
10274864,Bar Harbor,Maine,"{'lat': 44.31667, 'lng': -68.19205}"
10016038,Bar Harbor,Maine,"{'lat': 44.34118, 'lng': -68.25026}"
10235832,Southwest Harbor,Maine,"{'lat': 44.23165, 'lng': -68.32552}"
10011593,Mount Desert,Maine,"{'lat': 44.32023, 'lng': -68.25286}"
10000030,Bar Harbor,Maine,"{'lat': 44.35175, 'lng': -68.20508}"
10016942,Mount Desert,Maine,"{'lat': 44.31514, 'lng': -68.34318}"
10009072,Bar Harbor,Maine,"{'lat': 44.3921, 'lng': -68.21009}"
10277873,Bar Harbor,Maine,"{'lat': 44.33388, 'lng': -68.17862}"
10002987,Bass Harbor,Maine,"{'lat': 44.23375, 'lng': -68.32016}"
10015501,Bar Harbor,Maine,"{'lat': 44.33155, 'lng': -68.18519}"
10030291,Bar Harbor,Maine,"{'lat': 44.37792, 'lng': -68.25222}"
10007378,Southwest Harbor,Maine,"{'lat': 44.29949, 'lng': -68.31643}"
10258677,Mount Desert,Maine,"{'lat': 44.3219, 'lng': -68.3327}"
10014248,Bar Harbor,Maine,"{'lat': 44.3526, 'lng': -68.22463}"
10007829,Bar Harbor,Maine,"{'lat': 44.33155, 'lng': -68.18522}"
10356531,Bar Harbor,Maine,"{'lat': 44.32102, 'lng': -68.18935}"
10010045,Mount Desert,Maine,"{'lat': 44.34827, 'lng': -68.24201}"
10355329,Bar Harbor,Maine,"{'lat': 44.33154, 'lng': -68.18515}"
10011223,Mount Desert,Maine,"{'lat': 44.31218, 'lng': -68.28531}"
10013878,Bar Harbor,Maine,"{'lat': 44.35871, 'lng': -68.20553}"
10013403,Mount Desert,Maine,"{'lat': 44.32042, 'lng': -68.25416}"
10007749,Mount Desert,Maine,"{'lat': 44.32357, 'lng': -68.24842}"
10014845,Bar Harbor,Maine,"{'lat': 44.34113, 'lng': -68.25027}"
10258683,Bass Harbor,Maine,"{'lat': 44.22251, 'lng': -68.33698}"
10302636,Mount Desert,Maine,"{'lat': 44.32238, 'lng': -68.25315}"
10289730,Bar Harbor,Maine,"{'lat': 44.34115, 'lng': -68.25045}"
10289978,Bar Harbor,Maine,"{'lat': 44.33007, 'lng': -68.18421}"
10235861,Bar Harbor,Maine,"{'lat': 44.35181, 'lng': -68.20479}"
10014213,Mount Desert,Maine,"{'lat': 44.3229, 'lng': -68.25382}"
10009328,Mount Desert,Maine,"{'lat': 44.32589, 'lng': -68.29126}"
10008614,Mount Desert,Maine,"{'lat': 44.31527, 'lng': -68.34355}"
10000541,Mount Desert,Maine,"{'lat': 44.35026, 'lng': -68.30172}"
10013499,Bar Harbor,Maine,"{'lat': 44.35902, 'lng': -68.20599}"
10007701,Mount Desert,Maine,"{'lat': 44.32236, 'lng': -68.25308}"
10007431,Bar Harbor,Maine,"{'lat': 44.35841, 'lng': -68.20551}"
10235834,Bar Harbor,Maine,"{'lat': 44.36312, 'lng': -68.19335}"
10258957,Bar Harbor,Maine,"{'lat': 44.362, 'lng': -68.20731}"
10322999,Bar Harbor,Maine,"{'lat': 44.32984, 'lng': -68.18427}"
10007964,Bar Harbor,Maine,"{'lat': 44.4089, 'lng': -68.24929}"
10003667,Mount Desert,Maine,"{'lat': 44.31496, 'lng': -68.33658}"
10009027,Mount Desert,Maine,"{'lat': 44.32592, 'lng': -68.29151}"
10258662,Bar Harbor,Maine,"{'lat': 44.37374, 'lng': -68.19731}"
10258969,Mount Desert,Maine,"{'lat': 44.30238, 'lng': -68.22082}"
10009396,Southwest Harbor,Maine,"{'lat': 44.30009, 'lng': -68.35026}"
10011012,Mount Desert,Maine,"{'lat': 44.31519, 'lng': -68.34331}"
10013121,Bar Harbor,Maine,"{'lat': 44.34967, 'lng': -68.2413}"
10297173,Mount Desert,Maine,"{'lat': 44.34121, 'lng': -68.25037}"
10258978,Mount Desert,Maine,"{'lat': 44.34104, 'lng': -68.25035}"
10260690,Bar Harbor,Maine,"{'lat': 44.40949, 'lng': -68.24721}"
10009660,Bar Harbor,Maine,"{'lat': 44.37786, 'lng': -68.25237}"
10033567,Mount Desert,Maine,"{'lat': 44.32013, 'lng': -68.25334}"
10010498,Mount Desert,Maine,"{'lat': 44.32583, 'lng': -68.2912}"
10005044,Bar Harbor,Maine,"{'lat': 44.34816, 'lng': -68.20218}"
10291331,Mount Desert,Maine,"{'lat': 44.32904, 'lng': -68.29327}"
10272276,Winter Harbor,Maine,"{'lat': 44.35216, 'lng': -68.04712}"
10028047,Bar Harbor,Maine,"{'lat': 44.40921, 'lng': -68.24661}"
10005452,Bar Harbor,Maine,"{'lat': 44.37112, 'lng': -68.20952}"
10241325,Southwest Harbor,Maine,"{'lat': 44.29241, 'lng': -68.3869}"
10290537,Bar Harbor,Maine,"{'lat': 44.34984, 'lng': -68.24137}"
10258956,Bar Harbor,Maine,"{'lat': 44.36277, 'lng': -68.20763}"
10017247,Mount Desert,Maine,"{'lat': 44.31088, 'lng': -68.28596}"
10017169,Mount Desert,Maine,"{'lat': 44.30014, 'lng': -68.35027}"
10290655,Seal Harbor,Maine,"{'lat': 44.32046, 'lng': -68.25422}"
10235828,Bar Harbor,Maine,"{'lat': 44.3398, 'lng': -68.17855}"
10015098,Seal Harbor,Maine,"{'lat': 44.29917, 'lng': -68.2275}"
10258997,Southwest Harbor,Maine,"{'lat': 44.31185, 'lng': -68.33207}"
10347877,Bar Harbor,Maine,"{'lat': 44.33165, 'lng': -68.1853}"
10242131,Southwest Harbor,Maine,"{'lat': 44.30001, 'lng': -68.35059}"
10259004,Winter Harbor,Maine,"{'lat': 44.33882, 'lng': -68.04581}"
10279795,Bar Harbor,Maine,"{'lat': 44.35911, 'lng': -68.20595}"
10258673,Mount Desert,Maine,"{'lat': 44.31029, 'lng': -68.20378}"
10014092,Mount Desert,Maine,"{'lat': 44.32588, 'lng': -68.29125}"
10254744,Seal Harbor,Maine,"{'lat': 44.291290000000004, 'lng': -68.25942}"
10258977,Seal Harbor,Maine,"{'lat': 44.31992, 'lng': -68.25316}"
10009579,Southwest Harbor,Maine,"{'lat': 44.29948, 'lng': -68.31631}"
10319881,Bar Harbor,Maine,"{'lat': 44.35166, 'lng': -68.20437}"
10239622,Mount Desert,Maine,"{'lat': 44.31224, 'lng': -68.28545}"
10356349,Mount Desert,Maine,"{'lat': 44.3237, 'lng': -68.24989}"
10013918,Mount Desert,Maine,"{'lat': 44.31518, 'lng': -68.34363}"
10006975,Mount Desert,Maine,"{'lat': 44.30021, 'lng': -68.3498}"
10013411,Winter Harbor,Maine,"{'lat': 44.35015, 'lng': -68.05388}"
10001420,Mount Desert,Maine,"{'lat': 44.32294, 'lng': -68.25375}"
10009813,Southwest Harbor,Maine,"{'lat': 44.29661, 'lng': -68.35722}"
10342865,Bar Harbor,Maine,"{'lat': 44.36207, 'lng': -68.2082}"
10309573,Bar Harbor,Maine,"{'lat': 44.3205, 'lng': -68.25405}"
10347976,Bar Harbor,Maine,"{'lat': 44.3786, 'lng': -68.22955}"
10008569,Seal Harbor,Maine,"{'lat': 44.32026, 'lng': -68.25527}"
10352558,Southwest Harbor,Maine,"{'lat': 44.31193, 'lng': -68.33223}"
10258966,Seal Harbor,Maine,"{'lat': 44.31586, 'lng': -68.2343}"
10030292,Bar Harbor,Maine,"{'lat': 44.37577, 'lng': -68.21729}"
10276731,Bar Harbor,Maine,"{'lat': 44.34813, 'lng': -68.2024}"
10003725,Winter Harbor,Maine,"{'lat': 44.35004, 'lng': -68.05398}"
10000372,Mount Desert,Maine,"{'lat': 44.29954, 'lng': -68.3162}"
10352247,Bar Harbor,Maine,"{'lat': 44.3728, 'lng': -68.22169}"
10282890,Southwest Harbor,Maine,"{'lat': 44.3001, 'lng': -68.35017}"
10028045,Mount Desert,Maine,"{'lat': 44.31185, 'lng': -68.33225}"
10012463,Bar Harbor,Maine,"{'lat': 44.37697, 'lng': -68.21896}"
10012701,Mount Desert,Maine,"{'lat': 44.31507, 'lng': -68.34348}"
10354104,Bar Harbor,Maine,"{'lat': 44.34951, 'lng': -68.18793}"
10235846,Mount Desert,Maine,"{'lat': 44.3002, 'lng': -68.34999}"
10338973,Winter Harbor,Maine,"{'lat': 44.35004, 'lng': -68.05398}"
10009227,Southwest Harbor,Maine,"{'lat': 44.29508, 'lng': -68.36318}"
10347950,Seal Harbor,Maine,"{'lat': 44.32188, 'lng': -68.2601}"
10016643,Bar Harbor,Maine,"{'lat': 44.34815, 'lng': -68.20223}"
10346860,Mount Desert,Maine,"{'lat': 44.32935, 'lng': -68.29304}"
10357220,Bar Harbor,Maine,"{'lat': 44.33154, 'lng': -68.18515}"
10003185,Seal Harbor,Maine,"{'lat': 44.30989, 'lng': -68.22259}"
10326985,Seal Harbor,Maine,"{'lat': 44.32018, 'lng': -68.25367}"
10015481,Bar Harbor,Maine,"{'lat': 44.3629, 'lng': -68.20741}"
10336808,Bar Harbor,Maine,"{'lat': 44.35187, 'lng': -68.20426}"
10312233,Bar Harbor,Maine,"{'lat': 44.36194, 'lng': -68.20777}"
10347623,Seal Harbor,Maine,"{'lat': 44.32241, 'lng': -68.25309}"
10301297,Seal Harbor,Maine,"{'lat': 44.32028, 'lng': -68.25366}"
10011904,Bar Harbor,Maine,"{'lat': 44.36215, 'lng': -68.20763}"
10258982,Mount Desert,Maine,"{'lat': 44.34107, 'lng': -68.25035}"
10002084,Southwest Harbor,Maine,"{'lat': 44.2951, 'lng': -68.36317}"
10357489,Winter Harbor,Maine,"{'lat': 44.33942, 'lng': -68.06016}"
10259002,Isle Au Haut,Maine,"{'lat': 44.02805, 'lng': -68.65105}"
10258959,Bar Harbor,Maine,"{'lat': 44.36328, 'lng': -68.20731}"
10512851,Bar Harbor,Maine,"{'lat': 44.36239, 'lng': -68.20759}"
